person_id,exercise,spo_base,heart_rate_base,SPO,heart_rate
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,166
3,3,98,120,-999,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,150
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
3,3,98,120,96,187
